SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
275561,Aug-21,KC498PP19N003421,양평쉬자파크,양평쉬자파크,10410,관광명소
278466,Aug-21,KC498PP19N008140,잠실한강공원,잠실한강공원,10350,관광명소
271186,Aug-21,KC495PP19N032430,법흥계곡,법흥계곡,10330,관광명소
266211,Aug-21,KC495PP19N033571,그랜드유원지,그랜드유원지,10310,관광명소
275010,Aug-21,KC495PP19N024787,쌍용계곡,쌍용계곡,10310,관광명소
266444,Aug-21,KC495PP19N026004,금오랜드,금오랜드,10280,관광명소
268967,Aug-21,KC498PP19N008132,두류공원,두류공원,10260,관광명소
270711,Aug-21,KC495PP19N026171,밧개해수욕장,밧개해수욕장,10230,관광명소
276876,Aug-21,KC495PP19N026317,용두해수욕장,용두해수욕장,10220,관광명소
268096,Aug-21,KC495PP19N013542,대장경테마파크,대장경테마파크,10200,관광명소
272403,Aug-21,KC495PP19N032455,삼부연폭포,삼부연폭포,10190,관광명소
280220,Aug-21,KC498PP19N001459,청계산맑은숲공원,청계산맑은숲공원,10190,관광명소
281896,Aug-21,SAN_0738,함백산,함백산,10180,관광명소
276146,Aug-21,KC495PP19N026180,영일대해수욕장,영일대해수욕장,10180,관광명소
281178,Aug-21,SAN_0723,팔봉산,팔봉산,10180,관광명소
278478,Aug-21,KC495PP19N026232,장경리해수욕장,장경리해수욕장,10150,관광명소
273761,Aug-21,SAN_0442,소래산,소래산,10090,관광명소
273721,Aug-21,KC495PP19N015905,소금강계곡,소금강계곡,10080,관광명소
275858,Aug-21,KC495PP19N032549,연곡계곡,연곡계곡,10070,관광명소
274029,Aug-21,KC495PP19N026100,송도해수욕장,송도해수욕장,10030,관광명소
280435,Aug-21,KC495PP19N013935,청학동계곡,청학동계곡,9960,관광명소
277256,Aug-21,SAN_0557,운악산,운악산,9870,관광명소
280281,Aug-21,SAN_0687,청량산,청량산,9850,관광명소
266912,Aug-21,KC498PP19N007872,난지한강공원,난지한강공원,9840,관광명소
281156,Aug-21,KC498PP19N003364,팔당물안개공원,팔당물안개공원,9820,관광명소
272193,Aug-21,SAN_0387,산굼부리,산굼부리,9810,관광명소
265645,Aug-21,KC495PP19N032299,광덕계곡,광덕계곡,9730,관광명소
265114,Aug-21,CULTURE_001246,경희궁,경희궁,9720,관광명소
280873,Aug-21,SAN_0707,태기산,태기산,9660,관광명소
270793,Aug-21,SAN_0281,방태산,방태산,9650,관광명소
274270,Aug-21,KC498PP19N001221,수변공원,수변공원,9650,관광명소
275876,Aug-21,KC495PP19N000997,연꽃테마파크,연꽃테마파크,9610,관광명소
277285,Aug-21,KC498PP19N001687,운정호수공원,운정호수공원,9610,관광명소
267656,Aug-21,KC495PP19N013511,단경골계곡,단경골계곡,9590,관광명소
267375,Aug-21,KC495PP19N032349,녹수계곡,녹수계곡,9520,관광명소
282416,Aug-21,SAN_0745,화악산,화악산,9480,관광명소
276927,Aug-21,KC498PP19N008117,용산가족공원,용산가족공원,9420,관광명소
278140,Aug-21,KC495PP19N026123,이호테우해수욕장,이호테우해수욕장,9400,관광명소
268826,Aug-21,KC495PP19N032378,동상계곡,동상계곡,9300,관광명소
277800,Aug-21,KC495PP19N033743,유원지,유원지,9280,관광명소
274090,Aug-21,KC495PP19N026196,송정해수욕장,송정해수욕장,9270,관광명소
273107,Aug-21,KC495PP19N015824,서원계곡,서원계곡,9180,관광명소
273200,Aug-21,KC495PP19N014009,석남사계곡,석남사계곡,9150,관광명소
267706,Aug-21,KC495PP19N032356,달궁계곡,달궁계곡,9130,관광명소
274348,Aug-21,KC495PP19N032506,수옥폭포,수옥폭포,9060,관광명소
274020,Aug-21,KC498PP19N003542,송도달빛축제공원,송도달빛축제공원,8990,관광명소
264340,Aug-21,SAN_0007,가산,가산,8970,관광명소
280949,Aug-21,KC498PP19N007946,태화강국가정원,태화강국가정원,8900,관광명소
266069,Aug-21,KC495PP19N013991,구천동계곡,구천동계곡,8890,관광명소
269132,Aug-21,KC495PP19N026018,드림랜드,드림랜드,8890,관광명소
266530,Aug-21,KC495PP19N015045,금화계곡,금화계곡,8870,관광명소
270879,Aug-21,KC495PP19N026173,백도해수욕장,백도해수욕장,8850,관광명소
276002,Aug-21,SAN_0505,연화산,연화산,8830,관광명소
264753,Aug-21,KC498PP19N006261,강촌출렁다리공원,강촌출렁다리공원,8820,관광명소
273690,Aug-21,KC495PP19N026303,세화해수욕장,세화해수욕장,8810,관광명소
276336,Aug-21,SAN_0515,오봉산,오봉산,8750,관광명소
271629,Aug-21,KC495PP19N000608,부산어린이대공원,부산어린이대공원,8680,관광명소
274197,Aug-21,KC495PP19N032497,수동계곡,수동계곡,8680,관광명소
273244,Aug-21,KC495PP19N000962,석산계곡,석산계곡,8630,관광명소
274639,Aug-21,SAN_0471,식장산,식장산,8620,관광명소
277620,Aug-21,KC495PP19N032614,월성계곡,월성계곡,8610,관광명소
271949,Aug-21,SAN_0375,비슬산,비슬산,8600,관광명소
270931,Aug-21,KC495PP19N014006,백사실계곡,백사실계곡,8550,관광명소
265752,Aug-21,KC495PP19N032302,광품폭포,광품폭포,8510,관광명소
273043,Aug-21,KC498PP19N000304,서서울호수공원,서서울호수공원,8500,관광명소
275687,Aug-21,KC495PP19N032544,엄둔계곡,엄둔계곡,8480,관광명소
275578,Aug-21,KC495PP19N026211,어달해수욕장,어달해수욕장,8430,관광명소
278387,Aug-21,KC498PP19N006846,자연농원,자연농원,8430,관광명소
269625,Aug-21,SAN_0231,매봉산,매봉산,8400,관광명소
269408,Aug-21,KC495PP19N026415,마차진해수욕장,마차진해수욕장,8390,관광명소
269895,Aug-21,SAN_0244,모악산,모악산,8390,관광명소
269481,Aug-21,KC495PP19N014483,만수계곡,만수계곡,8350,관광명소
282437,Aug-21,KC495PP19N032719,화양구곡,화양구곡,8340,관광명소
276956,Aug-21,KC498PP19N000554,용소웰빙공원,용소웰빙공원,8320,관광명소
270438,Aug-21,SAN_0268,민둥산,민둥산,8290,관광명소
266605,Aug-21,KC498PP19N008056,기흥호수공원,기흥호수공원,8160,관광명소
265743,Aug-21,KC495PP19N018719,광치기해변,광치기해변,8110,관광명소
280534,Aug-21,KC495PP19N026248,추암해수욕장,추암해수욕장,8080,관광명소
268805,Aug-21,SAN_0193,동산,동산,8050,관광명소
273764,Aug-21,KC498PP19N002277,소래습지생태공원,소래습지생태공원,8040,관광명소
278304,Aug-21,KC495PP19N026322,임랑해수욕장,임랑해수욕장,8040,관광명소
281427,Aug-21,KC495PP19N032703,피아골계곡,피아골계곡,8030,관광명소
278939,Aug-21,KC495PP19N026327,정암해수욕장,정암해수욕장,8020,관광명소
278637,Aug-21,KC495PP19N001104,장안사계곡,장안사계곡,8010,관광명소
281620,Aug-21,KC495PP19N026257,학동몽돌해수욕장,학동몽돌해수욕장,8010,관광명소
267678,Aug-21,KC495PP19N033871,단양유람선,단양유람선,8000,관광명소
271492,Aug-21,KC495PP19N026176,봉수대해수욕장,봉수대해수욕장,8000,관광명소
264297,Aug-21,SAN_0006,가리왕산,가리왕산,8000,관광명소
270251,Aug-21,KC495PP19N020260,문화비축기지,문화비축기지,7960,관광명소
265966,Aug-21,SAN_0083,구봉산,구봉산,7900,관광명소
278583,Aug-21,KC495PP19N026106,장사해수욕장,장사해수욕장,7860,관광명소
265807,Aug-21,KC498PP19N007837,구갈레스피아,구갈레스피아,7790,관광명소
268682,Aug-21,KC498PP19N007373,돌산공원,돌산공원,7720,관광명소
274740,Aug-21,SAN_0472,신불산,신불산,7720,관광명소
280374,Aug-21,SAN_0688,청옥산,청옥산,7710,관광명소
271862,Aug-21,KC495PP19N014490,불영사계곡,불영사계곡,7710,관광명소
275726,Aug-21,KC495PP19N007812,에코랜드테마파크,에코랜드테마파크,7710,관광명소
270200,Aug-21,KC498PP19N000355,문암생태공원,문암생태공원,7700,관광명소
273089,Aug-21,KC498PP19N004239,서울로7017,서울로7017,7700,관광명소
278218,Aug-21,KC495PP19N026105,일광해수욕장,일광해수욕장,7620,관광명소
281525,Aug-21,KC495PP19N026333,하도해수욕장,하도해수욕장,7600,관광명소
264369,Aug-21,KC495PP19N033545,가야랜드,가야랜드,7540,관광명소
275649,Aug-21,KC495PP19N026210,어은돌해수욕장,어은돌해수욕장,7500,관광명소
264907,Aug-21,KC498PP19N006772,거제포로수용소유적공원,거제포로수용소유적공원,7500,관광명소
276428,Aug-21,KC498PP19N006681,오창호수공원,오창호수공원,7470,관광명소
264375,Aug-21,KC498PP19N007856,가야산국립공원,가야산국립공원,7460,관광명소
267784,Aug-21,KC495PP19N014481,담터계곡,담터계곡,7440,관광명소
281786,Aug-21,KC495PP19N026387,한섬해수욕장,한섬해수욕장,7430,관광명소
270796,Aug-21,KC495PP19N026096,방포해수욕장,방포해수욕장,7410,관광명소
271880,Aug-21,KC495PP19N032442,비금계곡,비금계곡,7410,관광명소
279596,Aug-21,KC495PP19N033768,지산유원지,지산유원지,7400,관광명소
267202,Aug-21,KC498PP19N007867,내장산국립공원,내장산국립공원,7380,관광명소
278122,Aug-21,KC498PP19N008143,이촌한강공원,이촌한강공원,7320,관광명소
274276,Aug-21,KC498PP19N007405,수봉공원,수봉공원,7310,관광명소
276724,Aug-21,KC495PP19N000930,왕방계곡,왕방계곡,7300,관광명소
275658,Aug-21,KC495PP19N032542,어치계곡,어치계곡,7210,관광명소
279943,Aug-21,KC498PP19N001647,척산족욕공원,척산족욕공원,7170,관광명소
264305,Aug-21,KC495PP19N000031,가마골,가마골,7150,관광명소
275785,Aug-21,KC498PP19N008144,여의도공원,여의도공원,7110,관광명소
273474,Aug-21,KC495PP19N026194,설악해수욕장,설악해수욕장,7100,관광명소
281147,Aug-21,KC498PP19N006255,팔공산하늘정원,팔공산하늘정원,7090,관광명소
265660,Aug-21,CULTURE_001336,광릉,광릉,7080,관광명소
276889,Aug-21,KC498PP19N007301,용마폭포공원,용마폭포공원,7070,관광명소
281532,Aug-21,KC495PP19N033803,하동송림공원,하동송림공원,7060,관광명소
275055,Aug-21,KC495PP19N013729,아라폭포,아라폭포,7050,관광명소
279263,Aug-21,KC495PP19N026341,주전몽돌해수욕장,주전몽돌해수욕장,7050,관광명소
276478,Aug-21,KC495PP19N015728,옥계해수욕장,옥계해수욕장,7030,관광명소
272171,Aug-21,KC495PP19N026185,사천해수욕장,사천해수욕장,7010,관광명소
272926,Aug-21,KC498PP19N001172,생태공원,생태공원,7000,관광명소
267219,Aug-21,KC495PP19N032344,내평계곡,내평계곡,6990,관광명소
272628,Aug-21,KC498PP19N007974,상림공원,상림공원,6910,관광명소
274316,Aug-21,KC498PP19N003279,수성패밀리파크,수성패밀리파크,6910,관광명소
266486,Aug-21,SAN_0116,금정산,금정산,6900,관광명소
272604,Aug-21,KC498PP19N006938,상동호수공원,상동호수공원,6900,관광명소
269756,Aug-21,KC495PP19N000959,명달계곡,명달계곡,6890,관광명소
276257,Aug-21,KC498PP19N007869,오대산국립공원,오대산국립공원,6890,관광명소
271239,Aug-21,KC498PP19N007860,변산반도국립공원,변산반도국립공원,6880,관광명소
280120,Aug-21,SAN_0674,천태산,천태산,6860,관광명소
269715,Aug-21,KC495PP19N008027,메이즈랜드,메이즈랜드,6840,관광명소
266591,Aug-21,KC495PP19N026141,기지포해수욕장,기지포해수욕장,6840,관광명소
276914,Aug-21,SAN_0545,용봉산,용봉산,6820,관광명소
282400,Aug-21,KC498PP19N003628,화산체육공원,화산체육공원,6800,관광명소
274917,Aug-21,KC495PP19N014561,실미도유원지,실미도유원지,6740,관광명소
266579,Aug-21,KC495PP19N026378,기성망양해수욕장,기성망양해수욕장,6700,관광명소
267748,Aug-21,KC495PP19N026372,달산포해수욕장,달산포해수욕장,6680,관광명소
280998,Aug-21,KC495PP19N032696,토왕성폭포,토왕성폭포,6620,관광명소
281714,Aug-21,KC495PP19N015229,한담해변,한담해변,6610,관광명소
282072,Aug-21,KC498PP19N006614,해월정,해월정,6610,관광명소
278508,Aug-21,KC498PP19N003384,장길리복합낚시공원,장길리복합낚시공원,6600,관광명소
266232,Aug-21,KC498PP19N000032,근린공원,근린공원,6590,관광명소
272165,Aug-21,KC495PP19N008776,사천진해수욕장,사천진해수욕장,6580,관광명소
273358,Aug-21,KC495PP19N019111,선샤인랜드,선샤인랜드,6570,관광명소
264425,Aug-21,SAN_0012,가지산,가지산,6560,관광명소
264732,Aug-21,SAN_0028,강천산,강천산,6550,관광명소
267636,Aug-21,KC498PP19N003572,다산생태공원,다산생태공원,6550,관광명소
265975,Aug-21,KC495PP19N026076,구산해수욕장,구산해수욕장,6530,관광명소
280995,Aug-21,KC495PP19N032695,토옥동계곡,토옥동계곡,6530,관광명소
277649,Aug-21,KC495PP19N013908,월정리해수욕장,월정리해수욕장,6520,관광명소
268503,Aug-21,KC495PP19N002763,도림사계곡,도림사계곡,6500,관광명소
265489,Aug-21,KC495PP19N007860,공수전계곡,공수전계곡,6480,관광명소
270464,Aug-21,SAN_0270,민주지산,민주지산,6470,관광명소
275103,Aug-21,KC495PP19N020198,아이니테마파크,아이니테마파크,6470,관광명소
280858,Aug-21,KC495PP19N032694,탑동계곡,탑동계곡,6440,관광명소
267650,Aug-21,KC495PP19N019118,다이노스타,다이노스타,6420,관광명소
276757,Aug-21,KC495PP19N032573,왕피천계곡,왕피천계곡,6390,관광명소
275240,Aug-21,KC498PP19N008161,안산호수공원,안산호수공원,6380,관광명소
280849,Aug-21,KC498PP19N007276,탑골공원,탑골공원,6380,관광명소
282507,Aug-21,SAN_0750,환산,환산,6360,관광명소
267754,Aug-21,KC498PP19N008120,달성공원,달성공원,6350,관광명소
281830,Aug-21,SAN_0735,한우산,한우산,6330,관광명소
265097,Aug-21,KC498PP19N003806,경천섬공원,경천섬공원,6330,관광명소
278247,Aug-21,KC495PP19N026226,일산해수욕장,일산해수욕장,6320,관광명소
274153,Aug-21,KC498PP19N004307,송해공원,송해공원,6300,관광명소
266670,Aug-21,KC498PP19N000597,김포함상공원,김포함상공원,6290,관광명소
267675,Aug-21,KC498PP19N003348,단양생태체육공원,단양생태체육공원,6290,관광명소
266979,Aug-21,KC498PP19N000500,남산공원,남산공원,6290,관광명소
280678,Aug-21,SAN_0699,칠봉산,칠봉산,6280,관광명소
270319,Aug-21,KC495PP19N026362,물치해수욕장,물치해수욕장,6270,관광명소
267972,Aug-21,SAN_0160,대모산,대모산,6250,관광명소
275335,Aug-21,KC498PP19N006645,암남공원,암남공원,6210,관광명소
279216,Aug-21,SAN_0636,주산,주산,6180,관광명소
272456,Aug-21,SAN_0404,삼악산,삼악산,6160,관광명소
278586,Aug-21,SAN_0601,장산,장산,6150,관광명소
277524,Aug-21,KC495PP19N026205,원평해수욕장,원평해수욕장,6140,관광명소
267262,Aug-21,KC495PP19N023777,네이처월드,네이처월드,6120,관광명소
275736,Aug-21,KC495PP19N026007,엑스포과학공원,엑스포과학공원,6110,관광명소
281184,Aug-21,KC495PP19N033792,팔봉산관광지,팔봉산관광지,6090,관광명소
265164,Aug-21,SAN_0050,계족산,계족산,6060,관광명소
268672,Aug-21,KC495PP19N026089,돌머리해수욕장,돌머리해수욕장,6030,관광명소
282479,Aug-21,KC495PP19N026115,화진해수욕장,화진해수욕장,6000,관광명소
276367,Aug-21,SAN_0522,오서산,오서산,5990,관광명소
265996,Aug-21,KC495PP19N026077,구시포해수욕장,구시포해수욕장,5960,관광명소
271757,Aug-21,KC498PP19N008038,북한산국립공원,북한산국립공원,5940,관광명소
282448,Aug-21,SAN_0748,화왕산,화왕산,5940,관광명소
278882,Aug-21,KC495PP19N026050,정동진해수욕장,정동진해수욕장,5910,관광명소
271174,Aug-21,KC495PP19N015074,법용유원지,법용유원지,5900,관광명소
272718,Aug-21,KC495PP19N026059,상주은모래비치,상주은모래비치,5900,관광명소
277598,Aug-21,KC495PP19N005037,월미테마파크,월미테마파크,5880,관광명소
279924,Aug-21,KC498PP19N001638,창원시립상복공원,창원시립상복공원,5860,관광명소
265682,Aug-21,KC495PP19N026272,광암해수욕장,광암해수욕장,5850,관광명소
269161,Aug-21,KC495PP19N026365,등대해수욕장,등대해수욕장,5820,관광명소
276995,Aug-21,KC495PP19N023566,용오름계곡,용오름계곡,5820,관광명소
269981,Aug-21,KC495PP19N018343,몽돌해변,몽돌해변,5810,관광명소
265926,Aug-21,KC495PP19N032315,구문소,구문소,5800,관광명소
267433,Aug-21,KC495PP19N026284,농소몽돌해수욕장,농소몽돌해수욕장,5790,관광명소
270657,Aug-21,SAN_0276,발산,발산,5790,관광명소
268056,Aug-21,KC495PP19N020156,대왕별아이누리,대왕별아이누리,5770,관광명소
270807,Aug-21,KC498PP19N003993,배곧생명공원,배곧생명공원,5730,관광명소
271216,Aug-21,KC495PP19N013936,벽운계곡,벽운계곡,5720,관광명소
265901,Aug-21,KC498PP19N000424,구리왕숙체육공원,구리왕숙체육공원,5710,관광명소
277190,Aug-21,KC495PP19N026222,우전해수욕장,우전해수욕장,5690,관광명소
277141,Aug-21,SAN_0550,우면산,우면산,5680,관광명소
264828,Aug-21,KC498PP19N006737,개화예술공원,개화예술공원,5640,관광명소
267608,Aug-21,KC495PP19N032354,다리안계곡,다리안계곡,5640,관광명소
272465,Aug-21,KC495PP19N026098,삼양해수욕장,삼양해수욕장,5630,관광명소
280719,Aug-21,KC495PP19N018303,칡소폭포,칡소폭포,5610,관광명소
